id,brand,model,price,year,transmission,body,color,steering_wheel_pos,generation,mileage,engine_power,fuel_type,engine_capacity,wd,documents_cond,drivers_count,was_driven_by_legal_person,is_under_credit,description_len,without_mileage_in_RF
19,Audi,A5,1499000,2010,робот,купе,синий,левый,1 поколение,135000,211,бензин,2.0,4WD,Характеристики совпадают с ПТС,7.0,True,False,1055.0,
20,Toyota,Land Cruiser Prado,3397000,2014,АКПП,джип/suv 5 дв.,серый,левый,"4 поколение, рестайлинг",185000,173,дизель,3.0,4WD,Характеристики совпадают с ПТС,3.0,True,True,,
21,Land Rover,Range Rover Sport,6898000,2020,АКПП,-,черный,левый,"2 поколение, рестайлинг",81000,249,дизель,3.0,4WD,Характеристики совпадают с ПТС,2.0,False,True,4044.0,
22,Nissan,Qashqai,1497000,2011,вариатор,-,белый,левый,"1 поколение, рестайлинг",89000,141,бензин,2.0,4WD,Характеристики совпадают с ПТС,2.0,False,True,,
23,Toyota,Land Cruiser Prado,3087000,2010,АКПП,джип/suv 5 дв.,черный,левый,4 поколение,230411,282,бензин,4.0,4WD,Характеристики совпадают с ПТС,3.0,False,True,1080.0,
24,Mazda,CX-5,2447000,2016,АКПП,-,синий,левый,"1 поколение, рестайлинг",183500,192,бензин,2.5,4WD,Характеристики совпадают с ПТС,2.0,True,True,,
25,Volkswagen,Polo,1677000,2021,АКПП,лифтбек,белый,левый,6 поколение,47000,110,бензин,1.6,передний,Характеристики совпадают с ПТС,2.0,False,True,3336.0,
26,Subaru,R2,415000,2007,вариатор,-,голубой,правый,"1 поколение, 2 рестайлинг",117000,46,бензин,0.7,4WD,,,,,3382.0,
27,Hyundai,Creta,2297000,2020,АКПП,-,белый,левый,"1 поколение, рестайлинг",63200,149,бензин,2.0,4WD,Характеристики совпадают с ПТС,2.0,True,True,,
28,Mitsubishi,Outlander,1499000,2010,вариатор,-,черный,левый,"2 поколение, рестайлинг",77000,168,бензин,2.4,передний,Характеристики совпадают с ПТС,1.0,True,True,1076.0,
29,Toyota,Land Cruiser Prado,4297000,2015,АКПП,джип/suv 5 дв.,черный,левый,"4 поколение, рестайлинг",144000,163,бензин,2.7,4WD,Характеристики совпадают с ПТС,1.0,True,True,,
30,Daihatsu,Thor,1367000,2019,вариатор,-,белый,правый,1 поколение,19400,98,бензин,1.0,передний,,,,,,True
31,Toyota,RAV4,2503000,2014,вариатор,джип/suv 5 дв.,белый,левый,4 поколение,80000,146,бензин,2.0,4WD,Характеристики совпадают с ПТС,3.0,True,True,,
32,Nissan,Juke,1479000,2012,вариатор,-,белый,левый,1 поколение,78000,117,бензин,1.6,передний,Характеристики совпадают с ПТС,2.0,True,True,1091.0,
33,Lexus,CT200h,1677000,2011,вариатор,-,белый,правый,1 поколение,169000,99,гибрид,1.8,передний,,,,,,
34,Ford,Focus,717000,2010,механика,универсал,белый,левый,"2 поколение, рестайлинг",226000,100,бензин,1.6,передний,Характеристики совпадают с ПТС,7.0,False,True,,
35,УАЗ,Патриот,1197000,2015,механика,-,серый,левый,"1 поколение, 2 рестайлинг",71000,135,бензин,2.7,4WD,Характеристики совпадают с ПТС,1.0,True,True,3508.0,
36,Volkswagen,Jetta,1907000,2020,АКПП,седан,черный,левый,7 поколение,57000,147,бензин,1.4,передний,,,,,,True
37,Toyota,Land Cruiser Prado,7397000,2020,АКПП,джип/suv 5 дв.,черный,левый,"4 поколение, 2 рестайлинг",26574,249,бензин,4.0,4WD,Характеристики совпадают с ПТС,1.0,True,True,,
38,Nissan,Teana,1399000,2012,вариатор,-,серебристый,левый,"2 поколение, рестайлинг",292000,182,бензин,2.5,передний,Характеристики совпадают с ПТС,9.0,True,True,1062.0,
39,Land Rover,Range Rover,31990007,2023,АКПП,джип/suv 5 дв.,черный,левый,5 поколение,0,530,бензин,4.4,4WD,,,,,3761.0,
40,Subaru,Outback,1257000,2007,АКПП,универсал,серый,левый,"3 поколение, рестайлинг",225000,165,бензин,2.5,4WD,Характеристики совпадают с ПТС,3.0,True,False,,
41,Volkswagen,Polo,1183000,2018,механика,седан,коричневый,левый,"5 поколение, рестайлинг",190000,110,бензин,1.6,передний,Характеристики совпадают с ПТС,3.0,True,True,,
42,Honda,Accord,1333000,2008,АКПП,седан,черный,левый,8 поколение,211000,201,бензин,2.4,передний,Характеристики совпадают с ПТС,9.0,False,True,,
43,Lincoln,Aviator,6787000,2020,АКПП,-,черный,левый,2 поколение,46000,400,бензин,3.0,4WD,,,,,,True
44,BMW,5-Series,4997000,2021,АКПП,седан,черный,левый,"7 поколение, рестайлинг",36500,184,гибрид,2.0,задний,,,,,,True
45,Lexus,CT200h,1883000,2014,вариатор,-,серый,правый,"1 поколение, рестайлинг",29000,99,гибрид,1.8,передний,,,,,,True
46,Lexus,RX350,1547000,2007,АКПП,-,золотистый,левый,"2 поколение, рестайлинг",219000,276,бензин,3.5,4WD,Характеристики совпадают с ПТС,2.0,True,True,3336.0,
47,Mazda,Axela,1437000,2014,АКПП,хэтчбек 5 дв.,красный,правый,3 поколение,109000,111,бензин,1.5,передний,,,,,,
48,Volkswagen,Touareg,4749000,2018,АКПП,-,белый,левый,"2 поколение, рестайлинг",132500,245,дизель,3.0,4WD,Характеристики совпадают с ПТС,1.0,True,True,1040.0,
49,Mercedes-Benz,E-Class,1747000,2011,АКПП,седан,черный,левый,4 поколение,179000,184,бензин,1.8,задний,Характеристики совпадают с ПТС,3.0,False,True,,
50,Honda,Stream,797000,2002,АКПП,-,черный,правый,1 поколение,306000,130,бензин,1.7,передний,,,,,3336.0,
51,Suzuki,Grand Vitara,1367000,2013,механика,джип/suv 5 дв.,коричневый,левый,"2 поколение, 2 рестайлинг",116000,140,бензин,2.0,4WD,Характеристики совпадают с ПТС,5.0,False,True,,
52,Nissan,Murano,3097000,2017,вариатор,джип/suv 5 дв.,серый,левый,3 поколение,81000,249,бензин,3.5,4WD,Характеристики совпадают с ПТС,1.0,True,True,,
53,Hyundai,Santa Fe,3847000,2021,АКПП,-,коричневый,левый,"4 поколение, рестайлинг",115000,180,бензин,2.5,4WD,Характеристики совпадают с ПТС,1.0,True,True,,
54,Hyundai,Solaris,1327000,2015,АКПП,седан,белый,левый,"1 поколение, рестайлинг",114785,123,бензин,1.6,передний,Характеристики совпадают с ПТС,5.0,True,True,,
55,Volkswagen,Sharan,1447000,2012,робот,-,синий,правый,2 поколение,82000,150,бензин,1.4,передний,,,,,,True
56,Nissan,X-Trail,1528000,2012,вариатор,-,серый,левый,"2 поколение, рестайлинг",215000,141,бензин,2.0,4WD,Характеристики совпадают с ПТС,3.0,True,True,,
57,BMW,X7,8570000,2019,АКПП,-,белый,левый,1 поколение,97822,249,дизель,3.0,4WD,Характеристики совпадают с ПТС,3.0,True,True,442.0,
58,Mazda,CX-5,2597000,2016,АКПП,-,красный,левый,"1 поколение, рестайлинг",69000,150,бензин,2.0,4WD,Характеристики совпадают с ПТС,2.0,True,True,3336.0,
59,Nissan,Qashqai,1228000,2011,вариатор,-,коричневый,левый,"1 поколение, рестайлинг",231000,141,бензин,2.0,передний,Характеристики совпадают с ПТС,3.0,True,True,,
60,Lexus,LX570,8947000,2017,АКПП,-,белый,левый,"3 поколение, 2 рестайлинг",84000,367,бензин,5.7,4WD,Характеристики совпадают с ПТС,2.0,False,True,,
61,Nissan,Serena,2483000,2020,автомат,-,серый,правый,-,107000,150,бензин,2.0,передний,,,,,,True
62,Kia,Rio,1817000,2020,АКПП,седан,белый,левый,"4 поколение, рестайлинг",63000,123,бензин,1.6,передний,Характеристики совпадают с ПТС,1.0,True,True,,
63,Honda,Accord,589000,2000,автомат,седан,серый,правый,-,220000,120,бензин,1.9,передний,,,,,1048.0,
64,Nissan,Teana,1298000,2008,вариатор,-,бордовый,левый,2 поколение,155000,182,бензин,2.5,передний,Характеристики совпадают с ПТС,5.0,True,True,,
65,Nissan,NV200,1327000,2014,АКПП,-,серебристый,правый,1 поколение,180000,109,бензин,1.6,передний,,,,,3336.0,
66,Kia,K5,3297000,2019,АКПП,-,белый,левый,3 поколение,31000,160,бензин,2.0,передний,Характеристики совпадают с ПТС,1.0,True,True,,
67,Lexus,RX350,2987000,2013,АКПП,-,серый,левый,"3 поколение, рестайлинг",145000,277,бензин,3.5,4WD,Характеристики совпадают с ПТС,2.0,True,True,,
68,Toyota,Hiace,2583000,2011,механика,-,серебристый,левый,"5 поколение, рестайлинг",665000,151,бензин,2.7,задний,Характеристики совпадают с ПТС,3.0,False,True,,
69,Mazda,CX-7,1299000,2011,АКПП,-,черный,левый,"1 поколение, рестайлинг",209000,238,бензин,2.3,4WD,Характеристики совпадают с ПТС,3.0,True,True,1102.0,
70,Lifan,X60,1247000,2017,вариатор,-,серый,левый,"1 поколение, 2 рестайлинг",66000,128,бензин,1.8,передний,Характеристики совпадают с ПТС,1.0,True,True,3336.0,
71,RAM,1500,10290000,2023,АКПП,-,белый,левый,2 поколение,0,395,бензин,5.7,4WD,,,,,,
72,Toyota,Land Cruiser,6547000,2016,АКПП,джип/suv 5 дв.,белый,левый,"11 поколение, 2 рестайлинг",117350,249,дизель,4.5,4WD,Характеристики совпадают с ПТС,5.0,False,True,,
73,Kia,Ceed,1797000,2018,робот,хэтчбек 5 дв.,белый,левый,3 поколение,78000,140,бензин,1.4,передний,Характеристики совпадают с ПТС,5.0,False,True,,
74,Chery,Tiggo 4,1797000,2019,вариатор,-,серебристый,левый,"1 поколение, рестайлинг",68000,122,бензин,2.0,передний,Характеристики совпадают с ПТС,1.0,True,True,,
75,Toyota,Camry,1897000,2014,АКПП,седан,черный,левый,8 поколение,149000,181,бензин,2.5,передний,Характеристики совпадают с ПТС,4.0,True,True,,
76,УАЗ,Буханка,1445000,2024,механика,-,зеленый,левый,-,0,112,бензин,2.7,4WD,,,,,715.0,
77,Lexus,LX470,2357000,2004,АКПП,-,черный,левый,"2 поколение, рестайлинг",391000,234,бензин,4.7,4WD,Характеристики совпадают с ПТС,7.0,True,True,,
78,Toyota,Prius,1327000,2011,вариатор,лифтбек,белый,правый,3 поколение,155139,99,гибрид,1.8,передний,,,,,,
79,Land Rover,Range Rover,5997000,2016,АКПП,джип/suv 5 дв.,черный,левый,4 поколение,130000,339,дизель,4.4,4WD,Характеристики совпадают с ПТС,3.0,True,True,,
80,Toyota,Camry,1850000,2013,АКПП,седан,белый,левый,8 поколение,148041,249,бензин,3.5,передний,Характеристики совпадают с ПТС,3.0,False,True,,
81,Nissan,Serena,2433000,2019,вариатор,-,серый,правый,5 поколение,114000,150,бензин,2.0,передний,,,,,,True
82,Peugeot,107,650000,2013,робот,хэтчбек 5 дв.,фиолетовый,левый,"1 поколение, 2 рестайлинг",54000,68,бензин,1.0,передний,Характеристики совпадают с ПТС,4.0,True,True,,
83,Mercedes-Benz,E-Class,1500000,2009,АКПП,седан,черный,левый,4 поколение,192000,170,дизель,2.1,задний,Характеристики совпадают с ПТС,10.0,True,True,898.0,
84,Toyota,Land Cruiser Prado,3897000,2013,АКПП,джип/suv 5 дв.,черный,левый,"4 поколение, рестайлинг",174700,163,бензин,2.7,4WD,Характеристики совпадают с ПТС,2.0,True,True,,
85,Suzuki,Jimny,1799000,2019,автомат,джип/suv 5 дв.,черный,правый,-,112000,64,бензин,0.7,4WD,,,,,1154.0,
86,Toyota,RAV4,1249000,2007,АКПП,джип/suv 5 дв.,красный,левый,3 поколение,225000,152,бензин,2.0,4WD,Характеристики совпадают с ПТС,3.0,True,True,1070.0,
87,Mitsubishi,Outlander,1349000,2012,вариатор,-,белый,левый,"2 поколение, рестайлинг",205000,170,бензин,2.4,4WD,Характеристики совпадают с ПТС,3.0,False,True,,
88,Nissan,Qashqai,1777000,2019,вариатор,-,черный,левый,"2 поколение, рестайлинг",116000,144,бензин,2.0,передний,Характеристики совпадают с ПТС,2.0,False,True,,
89,Skoda,Octavia,999000,2013,АКПП,лифтбек,бежевый,левый,"2 поколение, рестайлинг",132144,102,бензин,1.6,передний,Характеристики совпадают с ПТС,4.0,True,True,,
90,Лада,Гранта Кросс,939000,2020,механика,-,серый,левый,1 поколение,34000,106,бензин,1.6,передний,Характеристики совпадают с ПТС,2.0,True,True,1109.0,
91,Hyundai,Santa Fe,4647000,2022,АКПП,-,белый,левый,"4 поколение, рестайлинг",38000,180,бензин,2.5,4WD,Характеристики совпадают с ПТС,1.0,True,True,,
92,Opel,Corsa,629000,2011,АКПП,хэтчбек 5 дв.,зеленый,левый,"4 поколение, рестайлинг",114150,101,бензин,1.4,передний,Характеристики совпадают с ПТС,6.0,True,True,1013.0,
93,Mazda,Demio,567000,2005,АКПП,-,серый,правый,"2 поколение, рестайлинг",209000,91,бензин,1.3,передний,,,,,,
94,Nissan,Juke,1383000,2013,вариатор,-,белый,левый,1 поколение,165000,190,бензин,1.6,4WD,Характеристики совпадают с ПТС,5.0,True,True,,
95,Nissan,Teana,1397000,2012,вариатор,-,серый,левый,"2 поколение, рестайлинг",210000,182,бензин,2.5,передний,Характеристики совпадают с ПТС,6.0,True,True,,
96,Toyota,RAV4,2097000,2013,АКПП,джип/suv 5 дв.,зеленый,левый,4 поколение,156700,150,дизель,2.2,4WD,Характеристики совпадают с ПТС,1.0,True,True,,
97,Toyota,Hilux,2058000,2014,механика,-,серый,левый,"7 поколение, 2 рестайлинг",196000,144,дизель,2.5,4WD,Характеристики совпадают с ПТС,3.0,False,True,,
98,Toyota,Prius Alpha,1698000,2015,вариатор,-,черный,правый,"1 поколение, рестайлинг",144000,99,гибрид,1.8,передний,,,,,,
99,Ford,Focus,757000,2007,АКПП,седан,серый,левый,2 поколение,126000,100,бензин,1.6,передний,Характеристики совпадают с ПТС,1.0,True,True,,
100,Toyota,Noah,2050000,2015,вариатор,-,черный,правый,3 поколение,158132,99,гибрид,1.8,передний,,,,,,True
101,RAM,1500,10290000,2023,АКПП,-,черный,левый,2 поколение,0,395,бензин,5.7,4WD,,,,,,
102,Toyota,Isis,879000,2004,АКПП,-,синий,правый,1 поколение,326000,132,бензин,1.8,передний,,,,,1034.0,
103,Honda,Civic,187000,1996,механика,хэтчбек 3 дв.,зеленый,левый,6 поколение,250000,90,бензин,1.4,передний,Характеристики совпадают с ПТС,13.0,True,True,282.0,
104,Toyota,Voxy,999000,2002,АКПП,-,серый,правый,1 поколение,270177,152,бензин,2.0,4WD,,,,,,
105,Kia,Cerato,2307000,2021,АКПП,седан,белый,левый,4 поколение,77000,150,бензин,2.0,передний,Характеристики совпадают с ПТС,3.0,False,True,,
106,Toyota,Esquire,2257000,2017,вариатор,-,серый,правый,1 поколение,106000,99,гибрид,1.8,передний,,,,,,True
107,Opel,Corsa,469000,2007,робот,хэтчбек 5 дв.,зеленый,левый,4 поколение,189000,80,бензин,1.2,передний,Характеристики совпадают с ПТС,11.0,True,True,1047.0,
108,Hyundai,i40,1547000,2015,АКПП,седан,белый,левый,1 поколение,110000,150,бензин,2.0,передний,Характеристики совпадают с ПТС,1.0,True,True,3461.0,
109,Лада,Гранта,917000,2021,механика,лифтбек,коричневый,левый,"1 поколение, рестайлинг",54000,87,бензин,1.6,передний,Характеристики совпадают с ПТС,1.0,True,True,,
110,Toyota,Camry,2249000,2013,АКПП,седан,белый,левый,8 поколение,200000,181,бензин,2.5,передний,Характеристики совпадают с ПТС,3.0,True,True,1079.0,
111,Лада,Приора,515000,2012,механика,хэтчбек 5 дв.,серый,левый,1 поколение,147431,98,бензин,1.6,передний,Характеристики совпадают с ПТС,3.0,True,True,,
112,Kia,Picanto,899000,2014,АКПП,хэтчбек 5 дв.,серебристый,левый,2 поколение,99700,85,бензин,1.2,передний,Характеристики совпадают с ПТС,1.0,True,True,1151.0,
113,Nissan,Juke,1399000,2013,вариатор,-,белый,левый,1 поколение,139000,117,бензин,1.6,передний,Характеристики совпадают с ПТС,3.0,True,True,1143.0,
114,Honda,Vezel,2318000,2018,робот,-,белый,правый,"1 поколение, рестайлинг",57000,132,гибрид,1.5,4WD,,,,,,True
115,Mitsubishi,Outlander,1397000,2008,вариатор,-,черный,левый,2 поколение,194000,170,бензин,2.4,4WD,Характеристики совпадают с ПТС,6.0,True,True,3336.0,
116,Лада,Нива Легенд,1040000,2024,механика,джип/suv 3 дв.,белый,левый,1 поколение,0,83,бензин,1.7,4WD,,,,,822.0,
117,УАЗ,Буханка,1455000,2024,механика,-,серый,левый,-,0,112,бензин,2.7,4WD,,,,,474.0,
118,Toyota,Land Cruiser Prado,3597000,2009,АКПП,джип/suv 5 дв.,белый,левый,4 поколение,133732,282,бензин,4.0,4WD,Характеристики совпадают с ПТС,3.0,True,True,,
119,Mitsubishi,Outlander,2258000,2017,вариатор,-,белый,левый,"3 поколение, 2 рестайлинг",165000,146,бензин,2.0,4WD,Характеристики совпадают с ПТС,2.0,True,True,,
120,Nissan,Serena,1547000,2015,вариатор,-,белый,правый,"4 поколение, рестайлинг",240000,144,бензин,2.0,4WD,,,,,3336.0,
121,Toyota,Land Cruiser Prado,4557000,2018,АКПП,джип/suv 5 дв.,черный,правый,"4 поколение, 2 рестайлинг",69500,177,дизель,2.8,4WD,,,,,,
122,Honda,Accord,1229000,2008,АКПП,седан,серый,левый,8 поколение,177790,201,бензин,2.4,передний,Характеристики совпадают с ПТС,17.0,True,True,,
123,Hyundai,ix35,1697000,2012,АКПП,-,черный,левый,1 поколение,92000,150,бензин,2.0,4WD,Характеристики совпадают с ПТС,1.0,True,True,3336.0,
124,RAM,1500,10890000,2023,АКПП,-,черный,левый,2 поколение,0,395,гибрид,5.7,4WD,,,,,,
125,Nissan,Murano,1397000,2011,вариатор,джип/suv 5 дв.,серебристый,левый,"2 поколение, рестайлинг",177000,249,бензин,3.5,4WD,Характеристики совпадают с ПТС,3.0,False,True,,
126,Nissan,Note,1147000,2017,АКПП,-,серебристый,правый,"2 поколение, рестайлинг",109000,79,гибрид,1.2,передний,,,,,,
127,Toyota,RAV4,2375000,2014,вариатор,джип/suv 5 дв.,серый,левый,4 поколение,63000,146,бензин,2.0,4WD,Характеристики совпадают с ПТС,2.0,True,True,197.0,
128,Toyota,Tank,1137000,2017,вариатор,-,синий,правый,1 поколение,64000,69,бензин,1.0,передний,,,,,,True
129,Toyota,C-HR,2269000,2019,автомат,-,белый,правый,-,70500,115,бензин,1.2,передний,,,,,1176.0,
130,Toyota,Voxy,1317000,2007,вариатор,-,синий,правый,"1 поколение, рестайлинг",205000,155,бензин,2.0,4WD,,,,,1106.0,
131,Toyota,Land Cruiser Prado,3947000,2015,АКПП,джип/suv 5 дв.,серый,левый,"4 поколение, рестайлинг",133000,173,дизель,3.0,4WD,Характеристики совпадают с ПТС,3.0,True,True,,
132,Fiat,Doblo,597000,2008,механика,-,синий,левый,"1 поколение, рестайлинг",227000,77,бензин,1.4,передний,Характеристики совпадают с ПТС,3.0,False,True,,
133,Nissan,X-Trail,1517000,2011,вариатор,-,серый,левый,"2 поколение, рестайлинг",196000,169,бензин,2.5,4WD,Характеристики совпадают с ПТС,4.0,True,True,,
134,Volkswagen,Polo,1599000,2021,АКПП,лифтбек,белый,левый,6 поколение,97000,110,бензин,1.6,передний,Характеристики совпадают с ПТС,1.0,True,True,1161.0,
135,Toyota,Esquire,2637000,2018,вариатор,-,серый,правый,"1 поколение, рестайлинг",112415,152,бензин,2.0,передний,,,,,,
136,Лада,Ларгус Кросс,1137000,2017,механика,-,белый,левый,1 поколение,126000,102,бензин,1.6,передний,Модель не совпадает с ПТС,1.0,False,True,1073.0,
137,Toyota,Corolla Runx,688000,2001,АКПП,-,серый,правый,1 поколение,204000,105,бензин,1.5,4WD,,,,,,
138,Mitsubishi,Outlander,1827000,2014,вариатор,-,белый,левый,"3 поколение, рестайлинг",151000,146,бензин,2.0,4WD,Характеристики совпадают с ПТС,1.0,True,True,,
139,Toyota,Camry,2147000,2015,АКПП,седан,черный,левый,"8 поколение, рестайлинг",166000,181,бензин,2.5,передний,Характеристики совпадают с ПТС,5.0,True,True,,
140,Toyota,Avensis,697000,2001,АКПП,седан,серебристый,левый,"1 поколение, рестайлинг",265000,128,бензин,2.0,передний,Характеристики совпадают с ПТС,9.0,True,True,3336.0,
141,Hyundai,Solaris,1297000,2015,АКПП,седан,белый,левый,"1 поколение, рестайлинг",158000,123,бензин,1.6,передний,Характеристики совпадают с ПТС,2.0,True,True,,
142,Mitsubishi,Pajero Sport,1653000,2014,механика,-,черный,левый,"2 поколение, рестайлинг",257000,178,дизель,2.5,4WD,Характеристики совпадают с ПТС,2.0,True,True,,
143,Toyota,Corona Premio,627000,1999,АКПП,-,серый,правый,"1 поколение, рестайлинг",227000,115,бензин,1.8,передний,,,,,3336.0,
144,Honda,Vezel,1653000,2014,робот,-,зеленый,правый,1 поколение,106000,132,гибрид,1.5,передний,,,,,,
145,Foton,Tunland G7,3695000,2023,АКПП,-,серебристый,левый,1 поколение,0,163,дизель,2.0,4WD,,,,,,
146,Mercedes-Benz,E-Class,4237000,2018,АКПП,седан,белый,левый,5 поколение,78200,184,бензин,2.0,4WD,Характеристики совпадают с ПТС,2.0,True,True,,
147,Honda,CR-V,1397000,2008,АКПП,-,серебристый,левый,3 поколение,232000,150,бензин,2.0,4WD,Характеристики совпадают с ПТС,6.0,True,True,,
148,Volkswagen,Bora,2199000,2022,АКПП,седан,белый,левый,4 поколение,0,112,бензин,1.5,передний,,,,,4090.0,
149,Skoda,Octavia,1529000,2018,АКПП,лифтбек,белый,левый,"3 поколение, рестайлинг",111000,110,бензин,1.6,передний,Характеристики совпадают с ПТС,3.0,True,True,1070.0,
150,Toyota,Camry,2858000,2018,АКПП,седан,черный,левый,9 поколение,207000,181,бензин,2.5,передний,Характеристики совпадают с ПТС,1.0,False,True,,
151,Toyota,Gaia,699000,1999,АКПП,-,белый,правый,1 поколение,319080,135,бензин,2.0,4WD,,,,,,
152,Hyundai,i30,897000,2009,АКПП,хэтчбек 5 дв.,серый,левый,1 поколение,109000,122,бензин,1.6,передний,Характеристики совпадают с ПТС,1.0,True,True,,
153,BMW,X6,3310000,2015,АКПП,-,коричневый,левый,2 поколение,248000,306,бензин,3.0,4WD,Характеристики совпадают с ПТС,3.0,True,True,790.0,
154,Toyota,Corolla Fielder,1233000,2014,вариатор,-,белый,правый,3 поколение,188000,74,гибрид,1.5,передний,,,,,,
155,Geely,Coolray,2379000,2023,автомат,-,серый,левый,"1 поколение, рестайлинг",0,174,бензин,1.5,передний,,,,,854.0,
156,Toyota,Avensis,963000,2006,АКПП,седан,серебристый,левый,2 поколение,232000,129,бензин,1.8,передний,Характеристики совпадают с ПТС,2.0,True,True,,
157,Lexus,ES200,2399000,2016,АКПП,-,черный,левый,"6 поколение, рестайлинг",114500,150,бензин,2.0,передний,Характеристики совпадают с ПТС,2.0,True,True,1219.0,
158,Mazda,CX-5,1909000,2014,АКПП,-,бордовый,левый,1 поколение,198000,192,бензин,2.5,4WD,Характеристики совпадают с ПТС,2.0,True,True,,
159,Opel,Astra,597000,2008,робот,хэтчбек 5 дв.,синий,левый,"3 поколение, рестайлинг",168000,115,бензин,1.6,передний,Характеристики совпадают с ПТС,6.0,True,True,,
160,Toyota,Land Cruiser Prado,3597000,2013,АКПП,джип/suv 5 дв.,белый,левый,4 поколение,166000,282,бензин,4.0,4WD,Характеристики совпадают с ПТС,2.0,True,True,,
161,Nissan,Qashqai,1323000,2012,вариатор,-,белый,левый,"1 поколение, рестайлинг",130000,141,бензин,2.0,передний,Характеристики совпадают с ПТС,5.0,True,True,,
162,Hummer,H2,2188000,2003,АКПП,джип/suv 5 дв.,серый,левый,1 поколение,39997,315,бензин,6.0,4WD,Объем двигателя не совпадает с ПТС,1.0,True,False,,
163,Mazda,CX-3,1459000,2015,АКПП,-,белый,правый,1 поколение,112000,105,дизель,1.5,4WD,,,,,,
164,Mazda,Mazda3,699000,2006,АКПП,седан,черный,левый,"1 поколение, рестайлинг",216350,105,бензин,1.6,передний,Характеристики совпадают с ПТС,7.0,True,True,,
165,Honda,Fit,967000,2011,вариатор,-,серый,правый,"2 поколение, рестайлинг",160000,88,гибрид,1.3,передний,,,,,,
166,Nissan,Note,1399000,2016,АКПП,-,черный,правый,"2 поколение, рестайлинг",85660,79,гибрид,1.2,передний,,,,,,True
167,EXEED,LX,2458000,2022,вариатор,-,белый,левый,"1 поколение, рестайлинг",6482,147,бензин,1.5,передний,Характеристики совпадают с ПТС,1.0,True,True,3336.0,
168,Honda,Shuttle,1393000,2017,вариатор,универсал,серый,правый,2 поколение,163000,132,бензин,1.5,передний,,,,,,
